106389	8771	8771	2681.7	0.305746	0.305746
106438	1665	1665	907.294	0.544922	0.544922
106562	7471	7471	1580.22	0.211514	0.211514
106610	5323	5323	2470.3	0.46408	0.46408
106741	8197	8197	2139.94	0.261064	0.261064
106788	1905	1905	483.574	0.253844	0.253844
106849	9027	9027	1774.75	0.196605	0.196605
106954	7590	7590	1930.99	0.254412	0.254412
106997	4071	4071	55456.6	13.6223	13.6223
107070	7887	7887	3122.96	0.395963	0.395963
107082	14876	14876	4188.94	0.28159	0.28159
107092	8958	8958	57110.2	6.37533	6.37533
107100	10798	10798	10915.6	1.01089	1.01089
107130	7600	7600	29636.7	3.89956	3.89956
107172	2890	2890	9303.56	3.21922	3.21922
107180	14359	14359	16502.8	1.1493	1.1493
107204	8625	8625	2718.18	0.315151	0.315151
107222	3206	3206	1508.34	0.470473	0.470473
107223	7773	7773	3524.51	0.45343	0.45343
107263	14665	14665	4411.35	0.300808	0.300808
107271	6669	6669	1553.24	0.232904	0.232904
107277	3803	3803	1108.82	0.291565	0.291565
107357	12001	12001	20829	1.7356	1.7356
107383	5762	5762	8790.72	1.52564	1.52564
107387	4875	4875	377.866	0.0775109	0.0775109
107412	7198	7198	1915.3	0.266088	0.266088
107413	18603	18603	4120.43	0.221493	0.221493
107416	10894	10894	5091.85	0.467399	0.467399
107446	9901	9901	78967.4	7.9757	7.9757
107464	13103	13103	60707.7	4.63311	4.63311
107467	7297	7297	6529.42	0.894809	0.894809
107477	8823	8823	3114.33	0.352979	0.352979
107499	721	721	52490.7	72.8027	72.8027
107512	11918	11918	24808.8	2.08162	2.08162
107515	4224	4224	2888.41	0.683809	0.683809
107529	3459	3459	34070.8	9.8499	9.8499
107542	2493	2493	1248.37	0.500752	0.500752
107547	1080	1080	639.36	0.592	0.592
107552	7416	7416	4307.27	0.580808	0.580808
107571	5594	5594	1272.93	0.227553	0.227553
107641	232	232	49.485	0.213297	0.213297
107658	7362	7362	9760.84	1.32584	1.32584
107690	14999	14999	3910.75	0.260734	0.260734
107702	5014	5014	6779.33	1.35208	1.35208
107738	4896	4896	1611.63	0.329173	0.329173
107789	5961	5961	1433.86	0.24054	0.24054
107795	3188	3188	797.097	0.25003	0.25003
107820	1951	1951	582.352	0.298489	0.298489
107939	1319	1319	553.042	0.419289	0.419289
107964	6995	6995	7964.09	1.13854	1.13854
107990	11992	11992	3977.71	0.331697	0.331697
107992	1102	1102	624.679	0.56686	0.56686
108005	3863	3863	472.622	0.122346	0.122346
108075	1648	1648	14100	8.55585	8.55585
108085	3060	3060	35286.9	11.5317	11.5317
108149	1385	1385	226.938	0.163854	0.163854
108170	10997	10997	2426.89	0.220687	0.220687
108379	7538	7538	1252.1	0.166104	0.166104
108686	12054	12054	8489.36	0.704277	0.704277
108710	3432	3432	1808.24	0.526875	0.526875
108736	7347	7347	1309.18	0.178193	0.178193
108743	2662	2662	572.134	0.214926	0.214926
108823	15032	15032	38541.6	2.56397	2.56397
108885	1536	1536	2464.5	1.6045	1.6045
108886	6887	6887	2408.65	0.349739	0.349739
109197	3945	3945	222.933	0.0565102	0.0565102
109946	9402	9402	1871.21	0.199022	0.199022
110102	3987	3987	1117.81	0.280364	0.280364
110216	1092	1092	206.109	0.188745	0.188745
110269	5752	5752	1510.36	0.262579	0.262579
110325	1073	1073	1717.49	1.60064	1.60064
110362	11498	11498	7748.98	0.673942	0.673942
110370	9377	9377	41661.3	4.44293	4.44293
110447	2111	2111	449.274	0.212825	0.212825
110564	6434	6434	6570.25	1.02118	1.02118
111214	8833	8833	1604.07	0.1816	0.1816
111276	8363	8363	2310.57	0.276285	0.276285
111306	9348	9348	62828.9	6.72111	6.72111
111593	5439	5439	1194.07	0.219539	0.219539
111603	11918	11918	2989.74	0.250859	0.250859
111638	2506	2506	538.981	0.215076	0.215076
111663	5978	5978	7611.21	1.2732	1.2732
111682	2147	2147	693.149	0.322845	0.322845
111706	1747	1747	20364.8	11.657	11.657
111840	8647	8647	2775.41	0.320967	0.320967
111842	5433	5433	1240.07	0.228248	0.228248
111907	15154	15154	23985.7	1.5828	1.5828
111913	7735	7735	4416.92	0.57103	0.57103
111919	12677	12677	24014.3	1.89432	1.89432
111923	14210	14210	7047.76	0.495972	0.495972
111942	5167	5167	2339.65	0.452806	0.452806
112006	4266	4266	1275.81	0.299065	0.299065
112045	5111	5111	24835.9	4.8593	4.8593
112113	7829	7829	3811.16	0.486801	0.486801
112119	6621	6621	32587	4.92176	4.92176
112136	2154	2154	17899.6	8.30992	8.30992
112179	10462	10462	28572.9	2.73112	2.73112
112218	5865	5865	40967.5	6.98508	6.98508
112237	4437	4437	104718	23.6011	23.6011
112267	1489	1489	2567.19	1.7241	1.7241
112326	4735	4735	1958.19	0.413557	0.413557
112378	5183	5183	2493.36	0.481065	0.481065
112379	1249	1249	1697	1.35868	1.35868
112385	5776	5776	2901.07	0.502263	0.502263
112398	13853	13853	9461.65	0.683004	0.683004
112409	5454	5454	11902.1	2.18227	2.18227
112410	1606	1606	472.658	0.294308	0.294308
112443	6535	6535	12304.3	1.88284	1.88284
112447	4098	4098	65690	16.0298	16.0298
112490	10605	10605	76901.7	7.25145	7.25145
112507	3707	3707	42085.6	11.353	11.353
112583	9391	9391	8953.07	0.953367	0.953367
112589	5106	5106	2348.14	0.459878	0.459878
112606	7597	7597	56634.7	7.45488	7.45488
112628	1186	1186	1269.81	1.07067	1.07067
112659	6440	6440	6733.96	1.04565	1.04565
112750	2195	2195	8280.27	3.77233	3.77233
112751	9411	9411	36373.5	3.865	3.865
112755	15284	15284	11653.5	0.762461	0.762461
112827	6538	6538	45341.8	6.93512	6.93512
112857	2793	2793	44126	15.7988	15.7988
112878	1230	1230	1224.51	0.995538	0.995538
112914	13045	13045	3293.83	0.252497	0.252497
112946	4281	4281	1211.3	0.282947	0.282947
112978	8333	8333	2480.36	0.297655	0.297655
112992	12325	12325	51336.7	4.16525	4.16525
113055	5098	5098	2524.81	0.495256	0.495256
113060	2244	2244	6745.83	3.00616	3.00616
113136	943	943	969.103	1.02768	1.02768
113139	8946	8946	29706.3	3.32062	3.32062
113143	2177	2177	3851.28	1.76908	1.76908
113180	14700	14700	15648.8	1.06454	1.06454
113198	10104	10104	30095	2.97852	2.97852
113221	5309	5309	4123.93	0.77678	0.77678
113222	8806	8806	5009.41	0.568863	0.568863
114681	8275	8275	1146.77	0.138583	0.138583
114785	6700	6700	1575.2	0.235104	0.235104
115405	11671	11671	25296.4	2.16746	2.16746
115419	2828	2828	34632.6	12.2463	12.2463
115432	3944	3944	4842.19	1.22773	1.22773
115495	9475	9475	2809.77	0.296546	0.296546
115501	17333	17333	4679.57	0.26998	0.26998
115586	7135	7135	11212.9	1.57153	1.57153
115603	1417	1417	2924.28	2.06371	2.06371
115604	9150	9150	8085.13	0.883621	0.883621
115628	3095	3095	668.753	0.216075	0.216075
115636	11097	11097	24445.5	2.20289	2.20289
115641	9065	9065	7656.03	0.844571	0.844571
115704	7282	7282	2162.55	0.296973	0.296973
115773	9089	9089	101182	11.1324	11.1324
115779	7513	7513	14363.3	1.9118	1.9118
115801	6013	6013	2301.64	0.382777	0.382777
115859	12321	12321	40189.8	3.2619	3.2619
115890	4374	4374	2841.52	0.649639	0.649639
115925	8780	8780	2846.75	0.324231	0.324231
115930	16646	16646	5870.91	0.352692	0.352692
115942	1061	1061	278.148	0.262157	0.262157
116049	6906	6906	2605.3	0.377252	0.377252
116054	4207	4207	1249.48	0.297001	0.297001
116070	8572	8572	2773.31	0.323531	0.323531
116073	20810	20810	9567.01	0.459731	0.459731
116076	25729	25729	47052.6	1.82878	1.82878
116086	7200	7200	47011.3	6.52934	6.52934
116097	6697	6697	1551.42	0.231658	0.231658
116099	21027	21027	52627.9	2.50287	2.50287
116165	5747	5747	43613.7	7.58894	7.58894
116202	5298	5298	2937.02	0.554364	0.554364
116213	5059	5059	3620.99	0.715752	0.715752
116224	6059	6059	15541.6	2.56505	2.56505
116225	9197	9197	2768.32	0.301003	0.301003
116287	18820	18820	35633.3	1.89337	1.89337
116289	15528	15528	31480.7	2.02735	2.02735
116290	4044	4044	45957.7	11.3644	11.3644
116303	11025	11025	44981.5	4.07996	4.07996
116306	4699	4699	2384.43	0.507434	0.507434
116316	4423	4423	6163.14	1.39343	1.39343
116318	2465	2465	3539.05	1.43572	1.43572
116359	10742	10742	4367.59	0.40659	0.40659
116364	8450	8450	6293.29	0.744768	0.744768
116419	13352	13352	6699.28	0.501743	0.501743
116428	14587	14587	57556.9	3.94577	3.94577
116429	15005	15005	5502.84	0.366734	0.366734
116432	21565	21565	49998	2.31848	2.31848
116438	7781	7781	37524.7	4.82261	4.82261
116442	13443	13443	71336.2	5.30657	5.30657
116464	20165	20165	73028.4	3.62154	3.62154
116469	19335	19335	485912	25.1312	25.1312
116475	4132	4132	13296	3.21782	3.21782
116476	27133	27133	89978.6	3.31621	3.31621
116477	6490	6490	2537.82	0.391036	0.391036
116480	3654	3654	2389.69	0.653993	0.653993
116510	17351	17351	32436.4	1.86942	1.86942
116512	1722	1722	1938.2	1.12555	1.12555
116513	1433	1433	6299.53	4.39604	4.39604
116514	1976	1976	21763.5	11.0139	11.0139
116516	7264	7264	10190.7	1.40291	1.40291
116517	4015	4015	3028.75	0.754358	0.754358
116525	6216	6216	44730.1	7.19596	7.19596
116538	6150	6150	8849.76	1.43898	1.43898
116542	3028	3028	5163.77	1.70534	1.70534
116551	14945	14945	83155.9	5.56413	5.56413
116570	7210	7210	46697.4	6.47676	6.47676
116600	2861	2861	22932	8.01539	8.01539
116607	27797	27797	196201	7.05833	7.05833
116673	8333	8333	879.618	0.105558	0.105558
116691	12543	12543	2986.25	0.238081	0.238081
116703	2302	2302	446.963	0.194163	0.194163
117115	4863	4863	569.44	0.117096	0.117096
118869	3477	3477	467.907	0.134572	0.134572
118922	1343	1343	119.951	0.0893158	0.0893158
118923	18538	18538	2703.74	0.145848	0.145848
118947	2453	2453	162.65	0.0663066	0.0663066
118948	13019	13019	1496.5	0.114947	0.114947
118954	2311	2311	528.191	0.228555	0.228555
118979	6163	6163	624.187	0.10128	0.10128
118985	1367	1367	177.484	0.129835	0.129835
118989	7987	7987	1106.05	0.138481	0.138481
118991	3859	3859	386.151	0.100065	0.100065
118997	6540	6540	818.91	0.125216	0.125216
119014	7752	7752	1295.17	0.167076	0.167076
119019	3135	3135	508.973	0.162352	0.162352
119026	3008	3008	734.076	0.244041	0.244041
119041	4965	4965	1067.29	0.214962	0.214962
119060	14450	14450	1973.61	0.136582	0.136582
119063	10898	10898	872.493	0.0800599	0.0800599
119067	14491	14491	1668.9	0.115168	0.115168
119072	6273	6273	491.53	0.0783565	0.0783565
119079	2509	2509	211.327	0.0842278	0.0842278
119099	5725	5725	689.02	0.120353	0.120353
119104	3629	3629	354.214	0.0976064	0.0976064
119125	10207	10207	1708.89	0.167423	0.167423
119130	5992	5992	545.817	0.0910909	0.0910909
119137	2092	2092	169.165	0.0808629	0.0808629
119142	6957	6957	907.194	0.1304	0.1304
119154	8357	8357	1006.17	0.120398	0.120398
119166	10096	10096	1230.57	0.121887	0.121887
119188	1331	1331	110.606	0.0830999	0.0830999
119204	7952	7952	1716.54	0.215863	0.215863
119214	6000	6000	723.542	0.12059	0.12059
119223	8468	8468	995.801	0.117596	0.117596
119227	10621	10621	1307.03	0.123061	0.123061
119235	13943	13943	3127.2	0.224285	0.224285
119245	2112	2112	467.77	0.221482	0.221482
119396	5178	5178	1706.56	0.32958	0.32958
119411	11806	11806	17528.5	1.48471	1.48471
119412	2583	2583	7546.91	2.92176	2.92176
119413	1940	1940	3301.72	1.70192	1.70192
119415	4157	4157	9882.22	2.37725	2.37725
119424	3098	3098	1303.8	0.420852	0.420852
119427	2610	2610	1300.57	0.498302	0.498302
119440	9437	9437	114815	12.1665	12.1665
119447	14931	14931	10075.9	0.674832	0.674832
119448	17147	17147	14968.7	0.872961	0.872961
119458	5777	5777	8017.07	1.38776	1.38776
119460	3023	3023	17773.4	5.87938	5.87938
119464	14035	14035	15008.4	1.06935	1.06935
119469	19024	19024	60041.1	3.15607	3.15607
119473	4676	4676	2168.61	0.463775	0.463775
119486	3298	3298	1194.81	0.362283	0.362283
119488	14005	14005	36109.6	2.57834	2.57834
119493	3115	3115	62199.7	19.9678	19.9678
119506	3047	3047	38141.1	12.5176	12.5176
119513	948	948	6348.67	6.6969	6.6969
119514	11150	11150	34712.9	3.11326	3.11326
119515	7786	7786	4043.37	0.519313	0.519313
119585	4256	4256	1452.73	0.341337	0.341337
119588	5268	5268	780.125	0.148088	0.148088
119609	7503	7503	1246.57	0.166142	0.166142
119630	2992	2992	1136.82	0.379952	0.379952
119636	4185	4185	660.831	0.157905	0.157905
119639	6806	6806	1280.96	0.188211	0.188211
119652	7271	7271	2226.23	0.30618	0.30618
119689	4651	4651	497.368	0.106938	0.106938
119701	7352	7352	737.295	0.100285	0.100285
119708	6967	6967	1233.87	0.177103	0.177103
119720	6995	6995	4730.3	0.67624	0.67624
119740	10568	10568	146267	13.8406	13.8406
119750	9453	9453	16292.9	1.72357	1.72357
119785	11987	11987	3560.65	0.297042	0.297042
119840	5451	5451	5342.62	0.980117	0.980117
119915	3475	3475	44172.5	12.7115	12.7115
119924	13200	13200	11149.4	0.844649	0.844649
119936	5134	5134	81391.4	15.8534	15.8534
119989	1200	1200	631.129	0.525941	0.525941
120010	12259	12259	4448.84	0.362904	0.362904
120012	7338	7338	1406.75	0.191708	0.191708
120016	6868	6868	1532.18	0.22309	0.22309
120021	2509	2509	1071.55	0.427081	0.427081
120032	11195	11195	4683.77	0.41838	0.41838
120039	4436	4436	2383.45	0.537298	0.537298
120052	16613	16613	41040.6	2.47039	2.47039
120065	2399	2399	47026.6	19.6026	19.6026
120091	11535	11535	36012.5	3.12202	3.12202
120105	8591	8591	12614	1.46828	1.46828
120108	7605	7605	26747	3.51703	3.51703
120117	3324	3324	1406.24	0.423055	0.423055
120128	12350	12350	6180.36	0.500434	0.500434
120184	6207	6207	1563.31	0.251863	0.251863
120188	11990	11990	7086.55	0.591038	0.591038
120198	3060	3060	725.836	0.237201	0.237201
120238	731	731	15448.9	21.1339	21.1339
120261	3156	3156	12552	3.97717	3.97717
120288	5507	5507	5754.34	1.04491	1.04491
120297	12512	12512	104175	8.32604	8.32604
120319	10187	10187	5019.07	0.492693	0.492693
120324	9400	9400	6707.07	0.713518	0.713518
120335	5160	5160	1391.97	0.269761	0.269761
120344	9059	9059	2350.93	0.259513	0.259513
120396	12099	12099	3822.19	0.31591	0.31591
120401	11306	11306	3565.91	0.3154	0.3154
120421	8519	8519	3785.4	0.444348	0.444348
120426	2960	2960	798.542	0.269778	0.269778
120431	9111	9111	38189.1	4.19154	4.19154
120432	12933	12933	19416.6	1.50132	1.50132
120435	3592	3592	1864.08	0.518954	0.518954
120449	4468	4468	29851.3	6.68114	6.68114
120451	3991	3991	13541.8	3.39308	3.39308
120456	2438	2438	1291.79	0.529857	0.529857
120460	22603	22603	98017.4	4.33648	4.33648
120463	10586	10586	5115.6	0.483242	0.483242
120466	14317	14317	6991.97	0.488368	0.488368
120488	6486	6486	4060.46	0.626034	0.626034
120504	11807	11807	248155	21.0177	21.0177
120525	23921	23921	19451.7	0.813163	0.813163
120537	9652	9652	33711.4	3.49268	3.49268
120539	4424	4424	10243.2	2.31537	2.31537
120544	4334	4334	59293.9	13.6811	13.6811
120553	9830	9830	30771.1	3.13033	3.13033
120572	9772	9772	2485.54	0.254353	0.254353
120585	6757	6757	4018.07	0.594652	0.594652
120606	3212	3212	17314.4	5.39055	5.39055
120618	15546	15546	14627.2	0.940896	0.940896
120619	8900	8900	3475.84	0.390544	0.390544
120622	6269	6269	60265.6	9.61327	9.61327
120628	1963	1963	41032	20.9027	20.9027
120629	2547	2547	17855.7	7.01048	7.01048
120638	5364	5364	2417.57	0.450703	0.450703
120641	11071	11071	9249.5	0.835471	0.835471
120646	3179	3179	2898.67	0.91182	0.91182
120653	17310	17310	52679.5	3.0433	3.0433
120657	7078	7078	174047	24.5899	24.5899
120692	13510	13510	36438.4	2.69714	2.69714
120704	8998	8998	1768.48	0.196541	0.196541
120716	6225	6225	2007.72	0.322525	0.322525
120754	1499	1499	567.316	0.378463	0.378463
120761	33978	33978	70653.8	2.0794	2.0794
120772	29363	29363	29350.8	0.999584	0.999584
120774	2983	2983	11260.5	3.77488	3.77488
120781	18042	18042	44330.4	2.45706	2.45706
120798	16610	16610	167696	10.0961	10.0961
120799	5632	5632	80578.4	14.3072	14.3072
120801	8088	8088	203138	25.1159	25.1159
120804	8527	8527	34378.3	4.0317	4.0317
120806	7197	7197	51689.4	7.18208	7.18208
120808	11512	11512	46112.9	4.00564	4.00564
120811	22043	22043	81371.3	3.69148	3.69148
120817	15572	15572	67009.2	4.30319	4.30319
120819	8901	8901	23059.3	2.59064	2.59064
120820	4631	4631	13336.6	2.87986	2.87986
120821	2852	2852	24296.6	8.51915	8.51915
120824	15578	15578	48062.6	3.08529	3.08529
120825	522	522	414.903	0.794833	0.794833
120828	17479	17479	78431.6	4.48719	4.48719
120832	17994	17994	82891.3	4.60661	4.60661
120836	6802	6802	23955.5	3.52183	3.52183
120837	4838	4838	18664.9	3.85798	3.85798
120841	6430	6430	27530.1	4.28151	4.28151
120843	7472	7472	75262.2	10.0726	10.0726
120845	11554	11554	85678.3	7.41546	7.41546
120847	10986	10986	41397.8	3.76823	3.76823
120849	5604	5604	48081.3	8.57981	8.57981
120852	3310	3310	78420.1	23.6919	23.6919
120856	1986	1986	4922.22	2.47846	2.47846
120857	3290	3290	13995.3	4.25389	4.25389
120868	7597	7597	2784.94	0.366585	0.366585
120872	2585	2585	979.194	0.378798	0.378798
120880	6990	6990	2042.43	0.292193	0.292193
120888	16698	16698	9757.27	0.584338	0.584338
120927	7903	7903	710.758	0.0899352	0.0899352
120952	4831	4831	405.209	0.0838768	0.0838768
120991	7376	7376	1218.12	0.165147	0.165147
121034	651	651	722.965	1.11055	1.11055
121039	8597	8597	18944.2	2.20358	2.20358
121048	4348	4348	16942.8	3.89669	3.89669
121056	3538	3538	6038.04	1.70663	1.70663
121066	21182	21182	22968.1	1.08432	1.08432
121071	15477	15477	29423.1	1.90109	1.90109
121080	2415	2415	16749.5	6.93562	6.93562
121083	9026	9026	28794.4	3.19016	3.19016
121106	4145	4145	3770.08	0.909548	0.909548
121113	1699	1699	16654.9	9.80277	9.80277
121121	9515	9515	27299.9	2.86915	2.86915
121134	18400	18400	8588.32	0.466757	0.466757
121139	5805	5805	16029.2	2.76127	2.76127
121143	5470	5470	12421.7	2.27088	2.27088
121144	25924	25924	76404.2	2.94724	2.94724
121160	2252	2252	741.464	0.329247	0.329247
121165	8916	8916	3460.94	0.388172	0.388172
121168	3690	3690	1077.43	0.291987	0.291987
121178	18295	18295	10777	0.58907	0.58907
121180	9531	9531	37015.4	3.88369	3.88369
121186	2302	2302	66103.2	28.7156	28.7156
121192	9417	9417	49212	5.22587	5.22587
121193	20983	20983	189178	9.01576	9.01576
121195	12306	12306	19715.3	1.60209	1.60209
121196	9284	9284	88227.9	9.50322	9.50322
121198	5984	5984	28399.2	4.74585	4.74585
121199	22592	22592	73406.5	3.24923	3.24923
121201	12948	12948	68910.9	5.32212	5.32212
121204	7851	7851	11434.4	1.45643	1.45643
121205	13245	13245	44096.2	3.32927	3.32927
121207	11990	11990	46641.6	3.89004	3.89004
121209	12233	12233	14758.4	1.20645	1.20645
121218	310	310	81.7029	0.263558	0.263558
121226	9067	9067	51039.7	5.62917	5.62917
121248	26546	26546	11727.2	0.441768	0.441768
121251	38602	38602	29633.5	0.767667	0.767667
121254	13172	13172	4877.17	0.370268	0.370268
121255	10736	10736	21973.2	2.04669	2.04669
121267	9458	9458	12583	1.3304	1.3304
121269	16621	16621	73330.9	4.41194	4.41194
121272	7097	7097	11579.5	1.63161	1.63161
121278	14383	14383	40004.9	2.7814	2.7814
121280	47851	47851	43004.7	0.898721	0.898721
121281	2727	2727	1987.29	0.728745	0.728745
121288	3313	3313	4335.24	1.30855	1.30855
121289	1978	1978	1019.3	0.515319	0.515319
121293	25685	25685	57216.2	2.22761	2.22761
121298	3227	3227	2968.97	0.92004	0.92004
121309	26417	26417	28490.1	1.07847	1.07847
121311	11012	11012	42610.4	3.86946	3.86946
121314	26119	26119	38950.3	1.49126	1.49126
121317	15104	15104	7611.57	0.503944	0.503944
121319	9430	9430	54288.2	5.75697	5.75697
121320	10862	10862	18715.5	1.72303	1.72303
121325	11665	11665	10525.1	0.902281	0.902281
121326	3564	3564	10824.8	3.03727	3.03727
121328	5954	5954	60052.3	10.086	10.086
121329	11411	11411	84063.9	7.36692	7.36692
121333	6299	6299	21208.9	3.36703	3.36703
121338	2495	2495	1973.51	0.790984	0.790984
121339	13899	13899	26185.9	1.88401	1.88401
121349	5016	5016	28256.9	5.63336	5.63336
121361	12135	12135	21261	1.75204	1.75204
121363	9594	9594	15355.9	1.60057	1.60057
121368	1483	1483	2381.25	1.6057	1.6057
121370	13763	13763	21735.5	1.57927	1.57927
121373	16083	16083	123775	7.69601	7.69601
121377	2521	2521	95381.6	37.8348	37.8348
121380	4754	4754	16788.3	3.5314	3.5314
121382	22092	22092	49806.7	2.25451	2.25451
121389	963	963	23704.6	24.6154	24.6154
121396	5248	5248	17365	3.30889	3.30889
121400	7740	7740	4572.13	0.590714	0.590714
121403	12517	12517	122723	9.80454	9.80454
121405	15507	15507	47917.6	3.09006	3.09006
121409	27252	27252	143025	5.24822	5.24822
121413	3648	3648	11818.5	3.23972	3.23972
121415	22196	22196	120654	5.43584	5.43584
121419	6422	6422	55561.7	8.65177	8.65177
121420	11118	11118	31085.3	2.79594	2.79594
121432	17984	17984	101043	5.6185	5.6185
121433	6361	6361	2838.72	0.446269	0.446269
121439	7192	7192	5101.36	0.70931	0.70931
121442	11605	11605	64284	5.53934	5.53934
121443	18992	18992	40241.5	2.11887	2.11887
121444	11121	11121	46539.8	4.18486	4.18486
121445	5423	5423	31451.2	5.7996	5.7996
121447	4212	4212	21155	5.02256	5.02256
121449	23055	23055	56059.1	2.43154	2.43154
121458	10637	10637	45835	4.30901	4.30901
121463	20995	20995	57467.9	2.73722	2.73722
121464	12998	12998	33326.8	2.56399	2.56399
121469	3680	3680	4324.47	1.17513	1.17513
121470	3705	3705	24882.7	6.71598	6.71598
121473	7097	7097	45272.3	6.37907	6.37907
121491	14924	14924	10811.7	0.724448	0.724448
121508	11038	11038	9398.32	0.851451	0.851451
121510	9464	9464	5469.16	0.577891	0.577891
121512	6328	6328	24793.4	3.91805	3.91805
121514	7020	7020	2958.72	0.42147	0.42147
121525	1381	1381	1852.25	1.34124	1.34124
121529	1443	1443	22913.6	15.8791	15.8791
121530	12977	12977	6342.91	0.488781	0.488781
121537	16783	16783	4493.53	0.267743	0.267743
121538	5908	5908	2434.73	0.412107	0.412107
121543	6350	6350	1908.95	0.300623	0.300623
121547	2619	2619	2447.24	0.934418	0.934418
121552	18885	18885	60810.3	3.22003	3.22003
121557	854	854	1486.31	1.74041	1.74041
121559	5943	5943	7204.28	1.21223	1.21223
121565	15013	15013	20664.7	1.37645	1.37645
121566	16043	16043	6562.96	0.409086	0.409086
121570	5973	5973	21979.4	3.6798	3.6798
121574	6096	6096	60191.9	9.87401	9.87401
121582	1555	1555	20032.2	12.8825	12.8825
121587	6911	6911	12570.8	1.81895	1.81895
121592	1796	1796	35850.1	19.9611	19.9611
121601	41177	41177	15788.6	0.383432	0.383432
121616	21943	21943	65109.4	2.9672	2.9672
121618	17471	17471	22360.3	1.27985	1.27985
121633	5190	5190	23098.9	4.45066	4.45066
121646	4820	4820	7424.64	1.54038	1.54038
121654	3016	3016	597.4	0.198077	0.198077
121656	12611	12611	4234.84	0.335806	0.335806
121669	21887	21887	12050.5	0.550577	0.550577
121683	9805	9805	58865.3	6.0036	6.0036
121705	7020	7020	27572.2	3.92767	3.92767
121719	15020	15020	85368.9	5.68368	5.68368
121720	22419	22419	284920	12.7088	12.7088
121721	13506	13506	40154.2	2.97306	2.97306
121730	23886	23886	131669	5.5124	5.5124
121731	8062	8062	25520.3	3.1655	3.1655
121734	30444	30444	89370.5	2.93557	2.93557
121735	4936	4936	4705.55	0.953312	0.953312
121736	16231	16231	44577.5	2.74644	2.74644
121737	12317	12317	20634	1.67525	1.67525
121738	25514	25514	59409.8	2.32852	2.32852
121739	11145	11145	31751	2.8489	2.8489
121740	23304	23304	99836.5	4.28409	4.28409
121742	15285	15285	5856.23	0.383136	0.383136
121757	5042	5042	26035.5	5.16373	5.16373
121765	13886	13886	63824.6	4.59633	4.59633
121771	2775	2775	8196.31	2.95363	2.95363
121773	14517	14517	6266.91	0.431695	0.431695
121778	20134	20134	6938.01	0.344592	0.344592
121848	17317	17317	81064.7	4.68122	4.68122
121851	7664	7664	24258.1	3.1652	3.1652
121853	9900	9900	159293	16.0902	16.0902
121870	18959	18959	58293.8	3.07473	3.07473
121900	2970	2970	34814.3	11.722	11.722
121910	7210	7210	49171.8	6.81994	6.81994
121937	4552	4552	33450.8	7.34859	7.34859
121947	12170	12170	25795.9	2.11963	2.11963
122008	13007	13007	3898.54	0.299726	0.299726
122025	16734	16734	22659.8	1.35412	1.35412
122047	25294	25294	121981	4.82253	4.82253
122060	5017	5017	25987.8	5.17995	5.17995
122068	5989	5989	4858.62	0.811257	0.811257
122073	14942	14942	5421.95	0.362867	0.362867
122080	10507	10507	7127.7	0.678376	0.678376
122086	3553	3553	53852	15.1568	15.1568
122090	2043	2043	2119.6	1.0375	1.0375
122132	5041	5041	22900	4.54275	4.54275
122209	14748	14748	4776.09	0.323847	0.323847
122217	5283	5283	25705.4	4.86569	4.86569
122219	32820	32820	10713.8	0.32644	0.32644
122230	22709	22709	4978.3	0.219221	0.219221
122295	20546	20546	4343.6	0.211409	0.211409
122296	4636	4636	748.581	0.161471	0.161471
122314	3712	3712	1203.68	0.324267	0.324267
122316	16090	16090	77843.2	4.83798	4.83798
122323	13907	13907	18192.8	1.30817	1.30817
122337	3715	3715	39135.8	10.5345	10.5345
122348	3206	3206	2523.53	0.787128	0.787128
122352	3333	3333	1282.9	0.38491	0.38491
122357	24767	24767	6990.94	0.282268	0.282268
122400	18659	18659	4903.75	0.262809	0.262809
122401	1026	1026	293.157	0.285728	0.285728
122451	7943	7943	2483.74	0.312695	0.312695
122504	2889	2889	395.262	0.136816	0.136816
122547	9376	9376	39109.6	4.17124	4.17124
122564	23304	23304	6710.72	0.287964	0.287964
122649	13023	13023	24050.6	1.84678	1.84678
122666	5154	5154	44764.6	8.6854	8.6854
122671	6446	6446	15414.5	2.39133	2.39133
122688	7712	7712	17665.5	2.29065	2.29065
122694	11094	11094	91871.1	8.28115	8.28115
122697	5365	5365	27307.3	5.08989	5.08989
122704	8876	8876	50283.8	5.66514	5.66514
122705	5138	5138	74535.9	14.5068	14.5068
122721	7117	7117	3042.31	0.42747	0.42747
122726	32332	32332	97546.3	3.01702	3.01702
122727	4540	4540	1892.76	0.416907	0.416907
122740	14949	14949	23320.9	1.56003	1.56003
122756	4567	4567	8855.35	1.93899	1.93899
122770	2861	2861	7306.13	2.5537	2.5537
122778	13853	13853	64452.6	4.65261	4.65261
122818	19865	19865	26039.3	1.31081	1.31081
122819	29597	29597	19488.3	0.658455	0.658455
122821	1391	1391	505.677	0.363535	0.363535
122826	8553	8553	4025.11	0.470607	0.470607
122833	6386	6386	3515.09	0.550437	0.550437
122835	10668	10668	26016.9	2.43878	2.43878
122837	37246	37246	204461	5.48947	5.48947
122842	5047	5047	4581.69	0.907804	0.907804
122846	8349	8349	47701.9	5.71349	5.71349
122850	2351	2351	81104.2	34.4977	34.4977
122858	3913	3913	4643.64	1.18672	1.18672
122933	9672	9672	63503.2	6.56567	6.56567
